t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
691194;470010002000000070903903030050;1186235;326422;NOTARIA SEGUNDA DE SANTA MARTA;;;422
1036599;470010002000000070903914030270;1184838;466743;NOTARIA SEGUNDA DE SANTA MARTA;;;2766
1040904;470010002000000070903918020348;1184898;467022;NOTARIA SEGUNDA DE SANTA MARTA;;;1037
1003782;470010002000000070903914010261;1184618;462829;NOTARIA QUINTA DE BOGOTA D.C.;;;2344
1056244;470010106000000560901902040091;1181888;344006;NOTARIA 4;;;379
683296;470010002000000070903920030390;1183953;452701;NOTARIA SEGUNDA DE SANTA MARTA;;;2347
829439;470010103000002590009000000000;1183223;363652;NOTARIA PRIMERA DE SANTA MARTA;;;1151
675364;470010002000000070905926040516;1180744;302749;NOTARIA TERCERA DE SANTA MARTA;;;1755
666473;470010105000002580031000000000;1179517;288401;NOTARIA TERCERA DE SANTA MARTA;;;1855
1060125;470010002000000070903911050220;1182633;348513;NOTARIA SEGUNDA DE SANTA MARTA;;;2953
721860;470010002000000070903907050137;1183464;378070;NOTARIA SEGUNDA DE SANTA MARTA;;;1550
1045470;470010002000000070905907040133;1182495;347742;NOTARIA TERCERA DE SANTA MARTA;;;675
963143;470010002000000021545000000000;1179645;291359;NOTARIA TERCERA DE SANTA MARTA;;;901
787960;470010002000000070905915020286;1184908;467075;NOTARIA TERCERA DE SANTA MARTA;;;1134
953968;470010106000007620007000000000;1183722;447007;NOTARIA TERCERA SANTA MARTA;;;867
824516;470010002000000070902909030169;1182801;354022;NOTARIA TERCERA DE SANTA MARTA;;;2555
952236;470010103000001700020000000000;1180547;299090;NOTARIA SEGUNDA DE SANTA MARTA;;;794
957974;470010007000000020071000000000;1179978;295454;NOTARIA VEINTIOCHO DE BOGOTA;;;1990
741925;470010002000000040901901010033;1181989;344248;NOTARIA 3;;;1429
662479;470010002000000070905916010303;1181030;304226;NOTARIA TERCERA DE SANTA MARTA;;;1477
3024258;470010002000000076901908010090;1186668;493079;NOTARIA 4;;;1139
720975;470010002000000070902908010141;1185002;467499;NOTARIA TERCERA DE SANTA MARTA;;;383
721385;470010002000000070902913030252;1185207;467603;NOTARIA TERCERA DE SANTA MARTA;;;275
1033674;470010111000001280004000000000;1179515;287259;NOTARIA PRIMERA DE SANTA MARTA;;;2690
1040713;470010002000000070905923030449;1186743;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1000638;470010102000002420027000000000;1185559;353608;NOTARIA TERCERA DE SANTA MARTA;;;2403
721703;470010002000000070903902050038;1181121;326925;NOTARIA SEGUNDA DE SANTA MARTA;;;1689
1069759;470010002000000070902910040195;1183044;356366;NOTARIA TERCERA DE SANTA MARTA;;;2387
685724;470010002000000076901902040300;1183809;419651;NOTARIA 4;;;906
1045936;470010002000000070903923040455;1180771;326494;NOTARIA SEGUNDA DE SANTA MARTA;;;2502
666327;470010107000000600031000000000;1183817;449589;NOTARIA PRIMERA DE SANTA MARTA;;;1949
787946;470010102000002330901900000063;1183673;489474;NOTARIA PRIMERA DE SANTA MARTA;;;0084
657912;470010002000000070905902040034;1183097;357255;NOTARIA TERCERA DE SANTA MARTA;;;1069
720395;470010002000000070902904050079;1185005;467501;NOTARIA TERCERA DE SANTA MARTA;;;2516
1006825;470010002000000070905915040296;1181025;304216;NOTARIA CUARTA DE SANTA MARTA;;;2881
1020648;470010101000001280904900000049;1185765;420820;NOTARIA TERCERA DE SANTA MARTA;;;1396
891027;470010108000000060902902150149;1184093;453998;NOTARIA CUARTA DE SANTA MARTA;;;2301
657870;470010002000000070905921050419;1187074;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
678104;470010108000000060902902080101;1184017;453958;NOTARIA CUARTA DE SANTA MARTA;;;1984
662744;470010108000000060902902120124;1184054;453976;NOTARIA CUARTA DE SANTA MARTA;;;2011
1070120;470010002000000076901904060441;1181167;342692;NOTARIA 4;;;1004
1041460;470010106000000560901902070114;1181960;344131;NOTARIA 4;;;150
886683;470010104000000910903901120176;1185874;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
3012543;470010106000000560901901030020;1186941;495498;NOTARIA 4;;;149
1014278;470010002000000070905906050120;1180802;326696;NOTARIA TERCERA DE SANTA MARTA;;;720
691168;470010002000000070905919030371;1182350;347240;NOTARIA CUARTA DE SANTA MARTA;;;3116
741304;470010102000002270012000000000;1180538;299086;NOTARIA PRIMERA DE SANTA MARTA;;;1354
719707;470010002000000070902901020005;1185024;467510;NOTARIA TERCERA DE SANTA MARTA;;;1528
657942;470010002000000070905903020047;1182454;347493;NOTARIA TERCERA DE SANTA MARTA;;;622
679714;470010002000000076901904070453;1180630;300038;NOTARIA 4;;;507
719958;470010002000000070902902020028;1182668;348783;NOTARIA TERCERA DE SANTA MARTA;;;1691
1016614;470010103000000450215000000000;1180002;295467;NOTARIA SEGUNDA DE SANTA MARTA;;;635
1000184;470010002000000023555000000000;1179628;291350;NOTARIA PRIMERA DE SANTA MARTA;;;1995
1048738;470010104000000910903901000212;1185863;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
967387;470010002000000070905918010342;1186883;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
779062;470010104000000910903901040155;1185925;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
691246;470010002000000070903923040454;1184786;466316;NOTARIA SEGUNDA DE SANTA MARTA;;;2916
871216;470010108000000060902902110118;1184045;453972;NOTARIA CUARTA DE SANTA MARTA;;;1966
744579;470010109000003830024000000000;1180186;297372;NOTARIA TERCERA DE SANTA MARTA;;;232
721669;470010002000000070903901030010;1183321;377877;NOTARIA SEGUNDA DE SANTA MARTA;;;1611
957855;470010006000000010842000000000;1179618;291344;NOTARIA TERCERA DE SANTA MARTA;;;974
684214;470010108000000060902901060010;1184678;371461;NOTARIA CUARTA DE SANTA MARTA;;;1145
678906;470010104000000910903901000209;1185906;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
1045602;470010108000000060902902140143;1184085;453993;NOTARIA CUARTA DE SANTA MARTA;;;947
1024179;470010106000000560901902030088;1181886;344002;NOTARIA 4;;;363
722332;470010002000000070903919030369;1183247;377654;NOTARIA SEGUNDA DE SANTA MARTA;;;1440
1032611;470010002000000076901906080591;1180819;302817;NOTARIA 4;;;676
796937;470010104000000910903901080167;1185901;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
722080;470010002000000070903914030272;1184634;462851;NOTARIA SEGUNDA DE SANTA MARTA;;;1390
1003774;470010106000000560901902060106;1181950;344113;NOTARIA 4;;;3261
951968;470010108000000060902902170164;1184121;454013;NOTARIA CUARTA DE SANTA MARTA;;;822
846881;470010104000000910903901000207;1185889;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
667472;470010002000000070902906010101;1182960;354755;NOTARIA TERCERA DE SANTA MARTA;;;2682
721125;470010002000000070902909050180;1182795;354019;NOTARIA TERCERA DE SANTA MARTA;;;2757
1020946;470010109000003950021000000000;1179634;291354;NOTARIA PRIMERA DE SANTA MARTA;;;278
967989;470010102000002320902900000088;1186923;495352;NOTARIA TERCERA DE SANTA MARTA;;;2680
721906;470010002000000070903909040173;1183310;377686;NOTARIA SEGUNDA DE SANTA MARTA;;;2112
667075;470010002000000023571000000000;1180278;297493;NOTARIA PRIMERA SANTA MARTA;;;233
3018690;470010002000000076901908010113;1186653;492918;NOTARIA 4;;;1688
823655;470010115000005900018000000000;1185644;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
931192;470010115000006770901900000021;1184372;445901;NOTARIA SEGUNDA SANTA MARTA;;;1689
736510;470010106000007240025000000000;1179883;295154;NOTARIA PRIMERA DE SANTA MARTA;;;103
1038047;470010101000001280905900000205;1183829;449975;NOTARIA TERCERA DE SANTA MARTA;;;1797
1018098;470010103000000050901900000051;1185322;448501;NOTARIA SEGUNDA DE SANTA MARTA;;;1769
1052592;470010002000000070902913020247;1184531;461375;NOTARIA TERCERA DE SANTA MARTA;;;1358
891837;470010108000000060902902170159;1184116;454010;NOTARIA CUARTA DE SANTA MARTA;;;2623
1052506;470010106000000560901902040092;1181891;344085;NOTARIA 4;;;27
1065024;470010110000000570902900000163;1182761;352900;NOTARIA SETENTA Y NUEVE DE BOGITA;;;2535
909555;470010002000000070903909010163;1180905;302957;NOTARIA SEGUNDA DE SANTA MARTA;;;1734
685258;470010002000000070903905020086;1181853;324314;NOTARIA SEGUNDA DE SANTA MARTA;;;2005
3014226;470010002000000076901903010343;1186610;492553;NOTARIA 4;;;482
681546;470010002000000076901902060319;1183721;489501;NOTARIA 4;;;765
975460;470010104000000910903901000198;1185926;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
1007784;470010002000000070902911010204;1182700;349074;NOTARIA TERCERA DE SANTA MARTA;;;2413
1003679;470010002000000070905919040374;1186899;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
678349;470010108000000060902902150146;1183626;489492;NOTARIA CUARTA DE SANTA MARTA;;;963
967892;470010002000000070905904050079;1186913;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
952371;470010106000000560901901060041;1182202;346537;NOTARIA 4;;;3098
1009483;470010002000000076901906080587;1180815;302814;NOTARIA 4;;;2774
952548;470010002000000060801800004632;1186316;318372;NOTARIA VEINTICINCO DE BOGOTA;;;1167
664375;470010106000000560901902080123;1184228;454531;NOTARIA 4;;;2902
3019347;470010002000000076901908010137;1186949;495541;NOTARIA 4;;;1982
3007317;470010002000000076901907080639;1187152;497520;NOTARIA 4;;;1524
694555;470010106000000560901901020009;1184245;454547;NOTARIA 4;;;3396
1069835;470010002000000070903914050277;1184637;462856;NOTARIA SEGUNDA DE SANTA MARTA;;;2340
796861;470010104000000910903901000185;1185962;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
1014471;470010002000000070902907010123;1180782;326579;NOTARIA TERCERA DE SANTA MARTA;;;525
1017143;470010002000000070902906040113;1185093;467546;NOTARIA TERCERA DE SANTA MARTA;;;2609
666327;470010107000000600031000000000;1183816;449589;NOTARIA PRIMERA DE SANTA MARTA;;;1949
1044996;470010002000000076901908010117;1183639;489477;NOTARIA 4;;;1950
1003782;470010002000000070903914010261;1184617;462829;NOTARIA QUINTA DE BOGOTA D.C.;;;2344
722429;470010002000000070903921040416;1185018;467507;NOTARIA SEGUNDA DE SANTA MARTA;;;1745
664436;470010002000000070902902020026;1182663;348747;NOTARIA TERCERA DE SANTA MARTA;;;347
664434;470010002000000070902904020066;1184997;467497;NOTARIA TERCERA DE SANTA MARTA;;;2412
968709;470010002000000070905915050299;1187033;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
687671;470010002000000070905902030031;1182417;344430;NOTARIA TERCERA DE SANTA MARTA;;;1274
796841;470010104000000910903901000194;1185710;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
668193;470010002000000070905910010184;1182332;347211;NOTARIA TERCERA DE SANTA MARTA;;;1693
801875;470010106000002910008000000000;1180202;297379;NOTARIA SEGUNDA DE SANTA MARTA;;;306
910029;470010002000000060912900004396;1180344;298272;NOTARIA TERCERA DE SANTA MARTA;;;489
1069841;470010002000000070903916010304;1183452;378064;NOTARIA SEGUNDA DE SANTA MARTA;;;2710
748732;470010102000003440008000000000;1179537;290518;NOTARIA TERCERA SANTA MARTA;;;1074
3019791;470010002000000076901906060575;1187129;497352;NOTARIA 4;;;1177
662867;470010107000000090005000000000;1184474;381209;NOTARIA CUARTA DE SANTA MARTA;;;2222
750125;470010002000000070902906020108;1185052;467524;NOTARIA TERCERA DE SANTA MARTA;;;2727
3013215;470010002000000076901908010100;1187193;497916;NOTARIA 4;;;140
943547;470010106000000560901903070178;1186970;492275;NOTARIA 4;;;334
1007648;470010002000000076901905030481;1181178;342721;NOTARIA 4;;;2529
967576;470010106000000560901905060279;1186894;492275;NOTARIA 4;;;334
1045387;470010002000000070905905030089;1184857;466808;NOTARIA TERCERA DE SANTA MARTA;;;1304
794166;470010111000004070016000000000;1180418;298393;NOTARIA CINCUENTA Y TRES DE BOGOTA;;;1261
955715;470010104000000880901900000035;1185759;420672;JUZGADO CUARTO DE FAMILIA ORAL DEL CIRCUITO DE SANTA MARTA;;;
678076;470010002000000070905902030030;1183117;357265;NOTARIA TERCERA DE SANTA MARTA;;;662
760298;470010002000000070268000000000;1179627;291349;NOTARIA PRIMERA DE SANTA MARTA;;;0415
1017188;470010110000000290003500000027;1180185;297371;NOTARIA PRIMERA DE SANTA MARTA;;;1908
1064128;470010002000000070905920020388;1186877;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
932500;470010004000000010043000000000;1180544;299089;NOTARIA CUARTA DE SANTA MARTA;;;1403
813146;470010002000000070903906050117;1181803;323938;NOTARIA SEGUNDA DE SANTA MARTA;;;2160
1052472;470010106000000560901904030212;1186780;492275;NOTARIA 4;;;334
726940;470010002000000076901905010466;1181867;343856;NOTARIA 4;;;616
1072903;470010002000000070903915040296;1180866;302938;NOTARIA SEGUNDA DE SANTA MARTA;;;1467
1066453;470010002000000076901906020540;1180832;302841;NOTARIA 4;;;456
657966;470010002000000070903914050280;1184639;463573;NOTARIA SEGUNDA DE SANTA MARTA;;;2685
848248;470010002000000076901903060381;1180064;295506;NOTARIA 4;;;2038
966144;470010002000000040901901010173;1186801;492279;NOTARIA 3;;;3881
761172;470010002000000076901904070454;1180631;300039;NOTARIA 4;;;1014
678143;470010104000000910903900000000;1185859;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
1014284;470010115000006650904900002702;1180472;298419;NOTARIA TERCERA DE SANTA MARTA;;;1625
886376;470010002000000070903913050260;1184927;467236;NOTARIA SEGUNDA DE SANTA MARTA;;;1412
984940;470010002000000070903909030169;1183358;377896;NOTARIA SEGUNDA DE SANTA MARTA;;;1604
821753;470010106000000560901901040027;1182179;346421;NOTARIA 4;;;3257
675405;470010106000000560901901080061;1181349;305039;NOTARIA 4;;;643
926339;470010102000002500801800000043;1185379;374465;NOTARIA SEGUNDA DE SANTA MARTA;;;930
659455;470010002000000070905917030331;1184781;466310;NOTARIA TERCERA DE SANTA MARTA;;;1543
675417;470010002000000070903917040335;1183360;377897;NOTARIA SEGUNDA DE SANTA MARTA;;;2576
943911;470010107000000460903900000178;1187009;496224;NOTARIA CINCUENTA Y DOS DE BOGOTA;;;1492
683342;470010002000000076901904040431;1180050;295501;NOTARIA 4;;;496
1052453;470010003000000010205000000000;1180517;299070;NOTARIA PRIMERA DE SANTA MARTA;;;1067
3020082;470010002000000076901908020181;1187272;498550;NOTARIA 4;;;1676
1060114;470010002000000070903910040194;1183262;377662;NOTARIA SEGUNDA DE SANTA MARTA;;;2713
747942;470010002000000070903921010403;1182614;348461;NOTARIA SEGUNDA DE SANTA MARTA;;;1692
691138;470010002000000076901905060510;1181603;343484;NOTARIA 4;;;56
1064070;470010101000002010017000000000;1186297;491558;NOTARIA UNICA DE ARACATA;;;358
909852;470010002000000064844000000000;1180290;298236;NOTARIA TERCERA SANTA MARTA;;;1996
822143;470010002000000070905920050398;1182391;305995;NOTARIA CUARTA DE SANTA MARTA;;;2671
3024141;470010002000000070902912010222;1186783;494076;NOTARIA TERCERA DE SANTA MARTA;;;0912
662556;470010002000000070903920040395;1182598;348435;NOTARIA SEGUNDA DE SANTA MARTA;;;1791
722431;470010002000000070903921050417;1185136;467567;NOTARIA SEGUNDA DE SANTA MARTA;;;2582
721159;470010002000000070902911010202;1183037;356363;NOTARIA TERCERA DE SANTA MARTA;;;2755
787974;470010002000000076901908020165;1186033;489502;NOTARIA 4;;;1130
722634;470010002000000070905904020066;1183035;356125;NOTARIA QUINTA DE BOGOT�;;;2010
676113;470010002000000070903922010423;1185117;467558;NOTARIA SEGUNDA DE SANTA MARTA;;;2464
862127;470010002000000070902905030090;1182978;354763;NOTARIA TERCERA DE SANTA MARTA;;;2717
3016239;470010002000000076901903050374;1186671;493109;NOTARIA 4;;;1719
658947;470010002000000076901908010115;1185376;372454;NOTARIA 4;;;1819
777351;470010116000001770003000000000;1179584;291325;NOTARIA TERCERA DE SANTA MARTA;;;298
1035131;470010102000002160802800000040;1185748;419877;NOTARIA PRIMERA SANTA MARTA;;;0524
919532;470010106000000620011000000000;1180329;298264;NOTARIA PRIMERA DE SANTA MARTA;;;2320
731835;470010002000000040922900005865;1180263;297406;NOTARIA TERCERA DE SANTA MARTA;;;332
866015;470010002000000076901904040426;1185723;484350;NOTARIA 4;;;317
662617;470010002000000070902908030152;1182718;349306;NOTARIA TERCERA DE SANTA MARTA;;;2843
662867;470010107000000090005000000000;1184473;381209;NOTARIA CUARTA DE SANTA MARTA;;;2222
787586;470010002000000050672000000000;1179771;295093;NOTARIA PRIMERA SANTA MARTA;;;1569
722108;470010002000000070903916030312;1183417;378046;NOTARIA SEGUNDA DE SANTA MARTA;;;2379
1069747;470010002000000070902909030170;1182800;354021;NOTARIA TERCERA DE SANTA MARTA;;;2869
984893;470010002000000070905917030330;1180735;302736;NOTARIA CUARTA DE SANTA MARTA;;;3153
1045389;470010002000000070905902030029;1183180;358786;NOTARIA TERCERA DE SANTA MARTA;;;1875
728316;470010002000000070903909040174;1183917;452654;NOTARIA SEGUNDA DE SANTA MARTA;;;1735
743245;470010106000000660014000000000;1180491;299054;;;;
1046307;470010002000000023047000000000;1180164;297285;NOTARIA TERCERA SANTA MARTA;;;472
824880;470010106000001450016000000000;1182953;354751;NOTARIA PRIMERA DE SANTA MARTA;;;1907
721914;470010002000000070903909020167;1183378;377906;NOTARIA SEGUNDA DE SANTA MARTA;;;1520
659111;470010002000000070903905020088;1184827;466493;NOTARIA SEGUNDA DE SANTA MARTA;;;1768
1052451;470010002000000041830000000000;1179946;295434;NOTARIA SEGUNDA DE SANTA MARTA;;;131
691194;470010002000000070903903030050;1180759;326422;NOTARIA SEGUNDA DE SANTA MARTA;;;422
675340;470010002000000070905918040354;1186631;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
801467;470010002000000070903922010424;1185071;467534;NOTARIA SEGUNDA DE SANTA MARTA;;;2543
694008;470010002000000021203000000000;1180368;298282;NOTARIA TERCERA DE SANTA MARTA;;;1183
964911;470010102000002500903900000208;1186693;493305;NOTARIA CUARTA DE SANTA MARTA;;;1605
722135;470010002000000070903917020325;1184319;420764;NOTARIA QUINTA DE BOGOT�;;;4885
739002;470010106000004970011000000000;1180361;298281;NOTARIA TGERCERA DE SANTA MARTA;;;1701
846290;470010103000001120017000000000;1179934;295427;ALCALDIA DE SANTA MARTA;;;4974
3023940;470010002000000076901906040558;1187427;499894;NOTARIA 4;;;679
727005;470010002000000076901906060574;1182029;344634;NOTARIA 4;;;435
657886;470010002000000076901904060445;1180617;300032;NOTARIA 4;;;179
954819;470010105000000720008000000000;1184533;461378;NOTARIA PRIMERA SANTA MARTA;;;1729
723940;470010103000004620010500000155;1185414;479575;N/A;;;N/A
927207;470010003000000013896000000000;1184218;454508;NOTARIA CUARTA DE SANTA MARTA;;;2825
678572;470010002000000070903921020406;1182620;348471;NOTARIA SEGUNDA DE SANTA MARTA;;;1876
686144;470010002000000070905914020265;1187022;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
822091;470010002000000070905919050379;1182358;347340;NOTARIA TERCERA DE SANTA MARTA;;;1998
727936;470010108000000060902902130135;1184075;453987;NOTARIA CUARTA DE SANTA MARTA;;;448
1036510;470010002000000040906900005614;1180229;297389;NOTARIA CUARTA SANTA MARTA;;;645
886434;470010002000000070903915050297;1183463;378069;NOTARIA SEGUNDA DE SANTA MARTA;;;2294
1064106;470010002000000076901904030424;1179721;294927;NOTARIA 4;;;695
683915;470010110000000380908900001817;1182924;354294;NOTARIA CUARENTA Y OCHO DE BOGOTA;;;3823
681865;470010108000000060902901080021;1183622;489499;NOTARIA CUARTA DE SANTA MARTA;;;1025
